Customer ID,Last_Purchase_Date,Days_Since_Last_Purchase,Churn_Status,Country
14255,2010-06-11 15:54:00,546,Churned,United Kingdom
14256,2011-03-24 13:17:00,260,Churned,United Kingdom
14257,2011-10-06 16:54:00,64,At Risk,United Kingdom
14258,2011-11-30 15:27:00,9,Active,United Kingdom
14259,2011-07-21 10:44:00,142,Churned,United Kingdom
14260,2010-08-25 14:55:00,471,Churned,United Kingdom
14261,2011-10-20 10:04:00,51,At Risk,United Kingdom
14262,2011-12-01 14:17:00,8,Active,United Kingdom
14263,2010-10-12 14:09:00,423,Churned,United Kingdom
14264,2011-07-08 10:20:00,155,Churned,United Kingdom
14265,2011-08-22 13:32:00,109,Churned,Unspecified
14266,2010-10-07 13:32:00,428,Churned,United Kingdom
14267,2011-06-30 10:09:00,163,Churned,United Kingdom
14268,2010-08-26 10:45:00,471,Churned,United Kingdom
14269,2010-09-26 12:53:00,439,Churned,United Kingdom
14270,2011-01-12 09:33:00,332,Churned,United Kingdom
14271,2011-04-28 12:47:00,226,Churned,United Kingdom
14272,2011-09-27 10:08:00,74,At Risk,United Kingdom
14273,2011-10-19 13:20:00,51,At Risk,United Kingdom
14274,2010-01-22 12:51:00,686,Churned,United Kingdom
14275,2010-11-09 09:06:00,396,Churned,United Kingdom
14276,2011-09-02 09:45:00,99,Churned,United Kingdom
14277,2011-11-24 15:01:00,15,Active,France
14278,2010-10-26 12:07:00,410,Churned,United Kingdom
14279,2010-07-07 08:42:00,521,Churned,United Kingdom
14280,2011-05-27 10:37:00,197,Churned,United Kingdom
14281,2010-10-27 14:45:00,408,Churned,United Kingdom
14282,2011-12-06 17:04:00,3,Active,United Kingdom
14283,2010-09-02 14:46:00,463,Churned,United Kingdom
14284,2011-11-09 08:11:00,31,At Risk,United Kingdom
14285,2011-11-18 14:50:00,21,Active,United Kingdom
14286,2011-11-16 10:34:00,24,Active,United Kingdom
14287,2011-12-01 13:25:00,8,Active,United Kingdom
14288,2011-05-10 13:22:00,213,Churned,United Kingdom
14289,2011-12-01 11:44:00,9,Active,United Kingdom
14290,2011-11-28 14:02:00,11,Active,United Kingdom
14291,2011-12-08 10:26:00,2,Active,United Kingdom
14292,2011-12-02 11:50:00,8,Active,United Kingdom
14293,2011-12-06 15:17:00,3,Active,United Kingdom
14294,2010-10-28 16:25:00,407,Churned,United Kingdom
14295,2011-10-30 15:50:00,40,At Risk,United Kingdom
14296,2010-10-14 14:14:00,421,Churned,United Kingdom
14297,2011-11-22 09:06:00,18,Active,United Kingdom
14298,2011-12-01 13:12:00,8,Active,United Kingdom
14299,2011-12-01 16:05:00,8,Active,United Kingdom
14300,2011-11-21 08:57:00,19,Active,United Kingdom
14301,2011-08-14 15:33:00,117,Churned,United Kingdom
14302,2010-10-05 08:10:00,431,Churned,United Kingdom
14303,2010-10-28 15:37:00,407,Churned,United Kingdom
14304,2011-05-01 11:50:00,223,Churned,United Kingdom
14305,2011-09-29 15:29:00,71,At Risk,United Kingdom
14306,2011-10-19 13:23:00,51,At Risk,United Kingdom
14307,2011-09-12 09:38:00,89,At Risk,United Kingdom
14308,2010-06-08 16:48:00,549,Churned,United Kingdom
14309,2011-12-01 13:33:00,8,Active,United Kingdom
14310,2010-10-03 12:34:00,433,Churned,United Kingdom
14311,2011-04-11 10:14:00,243,Churned,United Kingdom
14312,2011-10-24 09:46:00,47,At Risk,United Kingdom
14314,2011-08-25 10:39:00,107,Churned,United Kingdom
14315,2011-10-26 12:06:00,45,At Risk,United Kingdom
14316,2010-10-13 16:31:00,422,Churned,United Kingdom
14317,2011-10-06 10:44:00,65,At Risk,United Kingdom
14318,2010-09-05 15:32:00,460,Churned,United Kingdom
14319,2010-10-11 13:38:00,424,Churned,United Kingdom
14320,2011-05-17 09:24:00,207,Churned,United Kingdom
14321,2011-11-29 09:47:00,11,Active,United Kingdom
14322,2010-10-06 15:17:00,429,Churned,United Kingdom
14323,2011-08-17 11:37:00,115,Churned,United Kingdom
14324,2010-10-26 11:44:00,410,Churned,United Kingdom
14325,2010-05-19 09:20:00,570,Churned,United Kingdom
14326,2011-04-11 15:04:00,242,Churned,United Kingdom
14327,2011-06-29 13:58:00,163,Churned,United Kingdom
14328,2010-09-27 16:01:00,438,Churned,United Kingdom
14329,2011-11-22 15:50:00,17,Active,United Kingdom
14330,2010-03-26 09:10:00,624,Churned,United Kingdom
14331,2011-08-07 13:17:00,124,Churned,United Kingdom
14332,2011-11-17 11:54:00,23,Active,United Kingdom
14333,2011-10-03 10:38:00,68,At Risk,United Kingdom
14334,2011-11-23 10:01:00,17,Active,United Kingdom
14335,2011-11-23 13:41:00,16,Active,Germany
14336,2011-11-23 11:40:00,17,Active,United Kingdom
14338,2011-07-01 14:08:00,161,Churned,United Kingdom
14339,2011-04-11 11:06:00,243,Churned,United Kingdom
14340,2011-05-05 09:44:00,219,Churned,United Kingdom
14341,2011-10-25 15:48:00,45,At Risk,United Kingdom
14342,2011-11-18 13:21:00,21,Active,United Kingdom
14343,2010-10-14 13:05:00,421,Churned,United Kingdom
14344,2011-08-04 13:51:00,127,Churned,United Kingdom
14345,2011-11-01 09:51:00,39,At Risk,United Kingdom
14346,2011-08-11 09:47:00,121,Churned,United Kingdom
14347,2009-12-03 10:49:00,737,Churned,United Kingdom
14348,2011-03-24 16:23:00,260,Churned,United Kingdom
14349,2011-11-29 15:39:00,10,Active,United Kingdom
14350,2011-03-10 14:14:00,274,Churned,United Kingdom
14351,2011-06-28 11:56:00,165,Churned,United Kingdom
14352,2011-07-05 15:41:00,157,Churned,United Kingdom
14353,2011-05-08 16:06:00,215,Churned,United Kingdom
14354,2011-12-04 11:32:00,6,Active,United Kingdom
14355,2010-12-09 12:16:00,366,Churned,United Kingdom
14356,2011-09-21 09:18:00,80,At Risk,United Kingdom
14357,2011-10-27 16:23:00,43,At Risk,United Kingdom
14358,2010-11-15 15:51:00,389,Churned,United Kingdom
14359,2011-11-20 13:17:00,19,Active,United Kingdom
14360,2011-11-08 09:12:00,32,At Risk,United Kingdom
14361,2010-05-10 12:29:00,579,Churned,United Kingdom
14362,2011-11-17 15:08:00,22,Active,United Kingdom
14363,2010-11-02 17:01:00,402,Churned,United Kingdom
14364,2011-08-23 11:01:00,109,Churned,United Kingdom
14365,2010-11-10 09:52:00,395,Churned,United Kingdom
14366,2010-07-02 17:23:00,525,Churned,United Kingdom
14367,2011-12-01 13:19:00,8,Active,United Kingdom
14368,2011-01-24 09:52:00,320,Churned,United Kingdom
14369,2010-03-07 15:47:00,642,Churned,United Kingdom
14370,2010-09-15 10:53:00,451,Churned,United Kingdom
14371,2011-02-17 16:35:00,295,Churned,United Kingdom
14372,2010-09-22 16:17:00,443,Churned,United Kingdom
14373,2010-12-16 15:40:00,358,Churned,United Kingdom
14374,2010-06-16 14:25:00,541,Churned,United Kingdom
14375,2011-06-07 13:44:00,185,Churned,United Kingdom
14376,2010-01-25 15:36:00,683,Churned,United Kingdom
14377,2011-06-01 13:32:00,191,Churned,United Kingdom
14378,2010-03-28 12:22:00,622,Churned,United Kingdom
14379,2011-10-26 16:43:00,44,At Risk,United Kingdom
14380,2010-01-26 17:11:00,682,Churned,United Kingdom
14381,2011-10-18 17:10:00,52,At Risk,United Kingdom
14382,2011-11-13 16:18:00,26,Active,United Kingdom
14383,2011-11-01 15:53:00,38,At Risk,United Kingdom
14384,2010-07-27 09:53:00,501,Churned,United Kingdom
14385,2011-11-30 15:36:00,9,Active,United Kingdom
14386,2011-02-16 09:45:00,297,Churned,United Kingdom
14387,2011-11-07 12:29:00,33,At Risk,United Kingdom
14388,2011-11-29 13:32:00,10,Active,United Kingdom
14389,2011-10-05 15:17:00,65,At Risk,United Kingdom
14390,2011-11-29 13:49:00,10,Active,United Kingdom
14391,2010-05-12 09:42:00,577,Churned,United Kingdom
14392,2010-10-03 12:56:00,432,Churned,United Kingdom
14393,2011-05-05 18:16:00,218,Churned,United Kingdom
14394,2010-05-24 10:43:00,565,Churned,United Kingdom
14395,2011-12-07 14:34:00,2,Active,United Kingdom
14396,2011-10-05 16:09:00,65,At Risk,United Kingdom
14397,2011-12-07 09:22:00,3,Active,United Kingdom
14398,2010-11-03 13:46:00,401,Churned,United Kingdom
14399,2010-11-10 13:23:00,394,Churned,United Kingdom
14400,2011-07-13 15:50:00,149,Churned,United Kingdom
14401,2011-12-05 13:30:00,4,Active,United Kingdom
14402,2010-02-25 13:20:00,652,Churned,United Kingdom
14403,2011-08-01 12:57:00,130,Churned,United Kingdom
14404,2011-11-06 12:30:00,34,At Risk,United Kingdom
14405,2010-11-18 11:40:00,387,Churned,United Kingdom
14406,2011-08-12 16:54:00,119,Churned,United Kingdom
14407,2011-08-24 14:02:00,107,Churned,United Kingdom
14408,2011-11-29 11:41:00,11,Active,United Kingdom
14409,2011-09-29 18:18:00,71,At Risk,United Kingdom
14410,2011-09-08 15:08:00,92,Churned,United Kingdom
14411,2011-02-02 10:56:00,311,Churned,United Kingdom
14412,2011-10-28 10:45:00,43,At Risk,United Kingdom
14413,2010-12-12 13:37:00,362,Churned,United Kingdom
14414,2011-09-09 12:09:00,92,Churned,United Kingdom
14415,2011-12-08 14:38:00,1,Active,United Kingdom
14416,2011-11-17 15:22:00,22,Active,United Kingdom
14417,2010-11-17 10:55:00,388,Churned,United Kingdom
14418,2011-12-06 11:39:00,4,Active,United Kingdom
14419,2011-11-29 11:22:00,11,Active,United Kingdom
14420,2011-09-01 18:07:00,99,Churned,United Kingdom
14421,2011-10-13 13:24:00,57,At Risk,United Kingdom
14422,2011-12-09 11:26:00,1,Active,United Kingdom
14423,2011-05-05 15:12:00,218,Churned,United Kingdom
14424,2011-11-22 11:48:00,18,Active,United Kingdom
14425,2010-10-01 10:24:00,435,Churned,United Kingdom
14426,2011-11-16 12:25:00,24,Active,United Kingdom
14427,2011-10-20 14:23:00,50,At Risk,United Kingdom
14428,2011-12-02 13:17:00,7,Active,United Kingdom
14429,2010-11-01 10:08:00,404,Churned,United Kingdom
14430,2010-07-16 11:35:00,512,Churned,United Kingdom
14431,2011-02-10 10:40:00,303,Churned,United Kingdom
14432,2011-11-30 08:04:00,10,Active,United Kingdom
14433,2010-08-31 12:35:00,466,Churned,United Kingdom
14434,2011-11-18 08:56:00,22,Active,United Kingdom
14435,2010-07-26 12:33:00,502,Churned,United Kingdom
14436,2011-09-02 10:13:00,99,Churned,United Kingdom
14437,2010-12-09 09:27:00,366,Churned,United Kingdom
14438,2011-02-06 14:56:00,306,Churned,United Kingdom
14439,2011-01-24 11:39:00,320,Churned,Greece
14440,2011-12-01 15:42:00,8,Active,United Kingdom
14441,2011-12-09 09:07:00,1,Active,United Kingdom
14442,2011-05-19 11:36:00,205,Churned,Channel Islands
14443,2011-10-17 10:10:00,54,At Risk,United Kingdom
14444,2010-09-09 18:56:00,456,Churned,United Kingdom
14445,2010-09-10 11:09:00,456,Churned,United Kingdom
14446,2011-12-09 11:34:00,1,Active,United Kingdom
14447,2011-11-21 08:28:00,19,Active,United Kingdom
14448,2011-11-30 13:50:00,9,Active,United Kingdom
14449,2011-11-21 12:06:00,19,Active,United Kingdom
14450,2011-06-12 10:46:00,181,Churned,United Kingdom
14451,2011-10-10 13:38:00,60,At Risk,United Kingdom
14452,2011-11-29 12:06:00,11,Active,United Kingdom
14453,2011-06-02 14:15:00,190,Churned,United Kingdom
14454,2010-11-28 13:26:00,376,Churned,United Kingdom
14455,2010-10-03 15:48:00,432,Churned,United Kingdom
14456,2011-12-04 13:59:00,5,Active,United Kingdom
14457,2011-02-02 09:39:00,311,Churned,United Kingdom
14458,2010-11-24 12:43:00,381,Churned,United Kingdom
14459,2011-07-07 13:35:00,155,Churned,United Kingdom
14460,2011-08-21 14:19:00,110,Churned,United Kingdom
14461,2011-07-14 17:11:00,148,Churned,United Kingdom
14462,2011-10-04 15:55:00,66,At Risk,United Kingdom
14463,2011-09-02 15:20:00,98,Churned,United Kingdom
14464,2010-05-20 18:00:00,568,Churned,United Kingdom
14465,2011-04-07 12:38:00,247,Churned,United Kingdom
14466,2011-11-10 14:07:00,29,Active,United Kingdom
14467,2011-11-22 12:48:00,18,Active,United Kingdom
14468,2009-12-06 12:21:00,734,Churned,United Kingdom
14469,2010-10-19 14:30:00,416,Churned,United Kingdom
14470,2011-11-28 10:31:00,12,Active,United Kingdom
14471,2010-04-27 17:12:00,591,Churned,United Kingdom
14472,2011-08-28 11:01:00,104,Churned,United Kingdom
14473,2011-09-26 15:10:00,74,At Risk,United Kingdom
14474,2011-10-24 13:26:00,46,At Risk,United Kingdom
14475,2011-09-29 10:46:00,72,At Risk,United Kingdom
14476,2011-03-27 15:39:00,257,Churned,United Kingdom
14477,2011-11-20 11:11:00,20,Active,United Kingdom
14478,2010-11-22 15:29:00,382,Churned,United Kingdom
14479,2011-03-31 09:07:00,254,Churned,United Kingdom
14480,2011-11-28 16:35:00,11,Active,United Kingdom
14481,2011-06-28 10:38:00,165,Churned,United Kingdom
14482,2011-11-21 13:14:00,18,Active,United Kingdom
14483,2011-03-03 10:26:00,282,Churned,United Kingdom
14484,2011-10-20 14:11:00,50,At Risk,United Kingdom
14485,2011-11-01 12:25:00,39,At Risk,United Kingdom
14486,2010-07-16 09:42:00,512,Churned,United Kingdom
14487,2011-11-13 12:17:00,27,Active,United Kingdom
14488,2011-10-03 09:30:00,68,At Risk,United Kingdom
14489,2011-05-16 14:51:00,207,Churned,United Kingdom
14490,2010-10-29 15:04:00,406,Churned,United Kingdom
14491,2011-06-17 15:22:00,175,Churned,United Kingdom
14492,2010-10-05 13:21:00,430,Churned,United Kingdom
14493,2011-12-02 16:14:00,7,Active,United Kingdom
14494,2011-11-14 09:21:00,26,Active,United Kingdom
14495,2011-10-20 12:28:00,51,At Risk,United Kingdom
14496,2011-02-01 09:01:00,312,Churned,United Kingdom
14497,2011-02-03 17:01:00,309,Churned,United Kingdom
14498,2011-10-28 12:09:00,43,At Risk,United Kingdom
14499,2011-11-13 13:01:00,26,Active,United Kingdom
14500,2011-09-12 16:45:00,88,At Risk,United Kingdom
14501,2011-06-09 12:02:00,184,Churned,United Kingdom
14502,2011-11-20 11:50:00,20,Active,United Kingdom
14503,2011-12-06 13:30:00,3,Active,United Kingdom
14504,2011-10-23 16:00:00,47,At Risk,United Kingdom
14505,2011-11-22 15:45:00,17,Active,United Kingdom
14506,2011-11-22 13:02:00,17,Active,United Kingdom
14507,2011-11-16 12:21:00,24,Active,United Kingdom
14508,2011-11-17 19:48:00,22,Active,United Kingdom
14509,2010-06-23 13:21:00,534,Churned,United Kingdom
14510,2010-11-29 12:46:00,376,Churned,United Kingdom
14511,2011-11-28 17:05:00,11,Active,United Kingdom
14512,2011-06-05 12:39:00,188,Churned,United Kingdom
14513,2011-08-31 11:25:00,101,Churned,United Kingdom
14514,2011-10-09 16:05:00,61,At Risk,United Kingdom
14515,2011-11-22 11:37:00,18,Active,United Kingdom
14516,2010-07-11 14:07:00,516,Churned,United Kingdom
14517,2011-11-06 14:20:00,33,At Risk,United Kingdom
14518,2011-10-06 14:43:00,64,At Risk,United Kingdom
14519,2010-01-25 11:18:00,684,Churned,United Kingdom
14520,2011-12-08 09:46:00,2,Active,United Kingdom
14521,2010-08-05 16:35:00,491,Churned,United Kingdom
14522,2011-11-15 13:24:00,24,Active,United Kingdom
14523,2011-08-23 13:13:00,108,Churned,United Kingdom
14524,2011-11-08 12:29:00,32,At Risk,United Kingdom
14525,2011-11-20 11:37:00,20,Active,United Kingdom
14526,2010-11-15 13:32:00,389,Churned,United Kingdom
14527,2011-12-07 12:19:00,3,Active,United Kingdom
14528,2011-11-02 17:09:00,37,At Risk,United Kingdom
14529,2011-10-10 15:27:00,60,At Risk,United Kingdom
14530,2011-11-14 10:38:00,26,Active,United Kingdom
14531,2010-08-17 10:16:00,480,Churned,United Kingdom
14532,2011-04-17 13:05:00,236,Churned,United Kingdom
14533,2011-11-15 12:05:00,25,Active,United Kingdom
14534,2011-12-07 12:19:00,3,Active,United Kingdom
14535,2011-10-10 15:39:00,60,At Risk,United Kingdom
14536,2011-03-25 12:21:00,260,Churned,United Kingdom
14537,2011-10-13 10:54:00,58,At Risk,United Kingdom
14538,2011-10-06 10:31:00,65,At Risk,United Kingdom
14539,2011-11-24 09:50:00,16,Active,United Kingdom
14540,2011-11-30 10:15:00,10,Active,United Kingdom
14541,2011-10-12 10:08:00,59,At Risk,United Kingdom
14542,2011-06-07 08:19:00,186,Churned,United Kingdom
14543,2011-11-11 12:45:00,29,Active,United Kingdom
14544,2011-11-15 15:06:00,24,Active,United Kingdom
14545,2010-02-03 15:23:00,674,Churned,United Kingdom
14546,2011-12-04 13:00:00,5,Active,United Kingdom
14547,2011-12-06 11:06:00,4,Active,United Kingdom
14548,2011-07-12 12:19:00,151,Churned,United Kingdom
14549,2011-02-01 13:47:00,311,Churned,United Kingdom
14550,2011-11-29 12:12:00,11,Active,United Kingdom
14551,2011-11-21 13:36:00,18,Active,United Kingdom
14552,2011-07-11 12:49:00,152,Churned,United Kingdom
14553,2011-11-20 13:20:00,19,Active,United Kingdom
14554,2011-11-29 16:44:00,10,Active,United Kingdom
14555,2011-10-13 16:24:00,57,At Risk,United Kingdom
14556,2010-04-22 14:57:00,596,Churned,United Kingdom
14557,2011-09-15 15:48:00,85,At Risk,United Kingdom
14558,2010-02-23 12:51:00,654,Churned,United Kingdom
14559,2010-11-14 16:05:00,390,Churned,United Kingdom
14560,2011-12-02 15:22:00,7,Active,United Kingdom
14561,2011-09-25 12:39:00,76,At Risk,United Kingdom
14562,2011-12-06 11:05:00,4,Active,United Kingdom
14563,2010-07-18 12:01:00,510,Churned,United Kingdom
14564,2010-10-01 09:02:00,435,Churned,Channel Islands
14565,2011-09-05 09:07:00,96,Churned,United Kingdom
14566,2011-08-21 11:05:00,111,Churned,Channel Islands
14567,2011-10-14 10:21:00,57,At Risk,United Kingdom
14568,2010-09-30 17:15:00,435,Churned,Channel Islands
14569,2011-12-08 14:58:00,1,Active,United Kingdom
14570,2011-03-04 10:58:00,281,Churned,United Kingdom
14571,2010-10-10 15:06:00,425,Churned,United Kingdom
14572,2011-12-06 14:40:00,3,Active,United Kingdom
14573,2011-06-13 11:15:00,180,Churned,United Kingdom
14574,2009-12-07 12:42:00,733,Churned,United Kingdom
14575,2010-08-08 14:51:00,488,Churned,United Kingdom
14576,2010-12-02 17:51:00,372,Churned,United Kingdom
14577,2011-11-27 12:47:00,13,Active,United Kingdom
14578,2011-12-06 17:18:00,3,Active,United Kingdom
14579,2010-10-03 14:36:00,432,Churned,United Kingdom
14580,2010-07-09 15:20:00,518,Churned,United Kingdom
14581,2011-11-23 12:39:00,17,Active,United Kingdom
14582,2011-10-30 11:56:00,41,At Risk,United Kingdom
14583,2011-12-04 12:32:00,6,Active,United Kingdom
14584,2011-06-23 18:33:00,169,Churned,United Kingdom
14585,2011-10-20 14:33:00,50,At Risk,United Kingdom
14586,2011-03-08 10:04:00,277,Churned,United Kingdom
14587,2011-11-21 11:34:00,19,Active,United Kingdom
14588,2010-05-10 15:08:00,578,Churned,United Kingdom
14589,2010-12-03 11:42:00,372,Churned,United Kingdom
14590,2010-10-11 12:06:00,425,Churned,United Kingdom
14591,2011-11-24 13:57:00,15,Active,United Kingdom
14592,2011-11-04 16:35:00,35,At Risk,United Kingdom
14593,2011-11-18 12:48:00,22,Active,United Kingdom
14594,2011-12-02 13:28:00,7,Active,United Kingdom
14595,2011-11-20 12:12:00,20,Active,United Kingdom
14596,2010-03-23 12:13:00,627,Churned,United Kingdom
14597,2011-11-28 13:13:00,11,Active,United Kingdom
14598,2011-10-26 13:19:00,44,At Risk,United Kingdom
14599,2010-11-14 14:49:00,390,Churned,United Kingdom
14600,2011-02-07 09:48:00,306,Churned,United Kingdom
14601,2011-11-29 09:48:00,11,Active,United Kingdom
14602,2010-02-21 15:47:00,656,Churned,United Kingdom
14603,2011-03-10 10:27:00,275,Churned,United Kingdom
14604,2010-03-16 13:00:00,633,Churned,United Kingdom
14605,2010-11-30 14:07:00,374,Churned,United Kingdom
14606,2011-12-08 19:28:00,1,Active,United Kingdom
14607,2011-11-24 10:35:00,16,Active,United Kingdom
14608,2011-12-05 16:52:00,4,Active,United Kingdom
14609,2011-09-28 12:54:00,72,At Risk,United Kingdom
14610,2010-11-09 10:58:00,396,Churned,United Kingdom
14611,2010-09-22 09:19:00,444,Churned,United Kingdom
14612,2010-10-20 16:01:00,415,Churned,United Kingdom
14613,2010-01-28 13:02:00,680,Churned,United Kingdom
14614,2010-11-18 13:04:00,386,Churned,United Kingdom
14615,2010-11-10 13:36:00,394,Churned,United Kingdom
14616,2011-04-11 09:54:00,243,Churned,United Kingdom
14617,2010-11-02 11:41:00,403,Churned,United Kingdom
14618,2011-11-30 13:45:00,9,Active,United Kingdom
14619,2011-04-08 07:37:00,246,Churned,United Kingdom
14620,2011-05-18 11:58:00,206,Churned,United Kingdom
14621,2011-12-08 16:22:00,1,Active,United Kingdom
14622,2011-06-08 12:42:00,185,Churned,United Kingdom
14623,2011-11-07 13:56:00,32,At Risk,United Kingdom
14624,2011-10-13 13:44:00,57,At Risk,United Kingdom
14625,2011-05-27 15:32:00,196,Churned,United Kingdom
14626,2011-11-16 10:37:00,24,Active,United Kingdom
14627,2010-11-25 16:32:00,379,Churned,United Kingdom
14628,2011-09-09 14:58:00,91,Churned,United Kingdom
14629,2011-12-05 16:55:00,4,Active,United Kingdom
14630,2010-08-12 16:38:00,484,Churned,United Kingdom
14631,2011-10-20 11:17:00,51,At Risk,United Kingdom
14632,2011-03-22 08:49:00,263,Churned,United Kingdom
14633,2011-03-18 17:07:00,266,Churned,United Kingdom
14634,2010-09-28 10:40:00,438,Churned,United Kingdom
14635,2010-09-12 10:47:00,454,Churned,United Kingdom
14636,2011-11-03 16:12:00,36,At Risk,United Kingdom
14637,2010-01-31 15:52:00,677,Churned,United Kingdom
14638,2011-10-20 10:10:00,51,At Risk,United Kingdom
14639,2011-10-18 15:06:00,52,At Risk,United Kingdom
14640,2011-11-15 13:07:00,24,Active,United Kingdom
